PARAM	TRUE	INITEST	CORREST	CORRLOW	CORRUPP
0.03	0.03	0.028624328492939388	0.02726781478723722	0.02726781478723722	0.02726781478723722
0.03	0.03	0.032442376303360936	0.031057200586133593	0.031057200586133593	0.031057200586133593
0.03	0.03	0.031282689343750975	0.032791039060948796	0.032791039060948796	0.032791039060948796
0.03	0.03	0.031306099147642916	0.03226877069889006	0.03226877069889006	0.03226877069889006
0.03	0.03	0.02797749853140921	0.028259227203284998	0.028259227203284998	0.028259227203284998
0.03	0.03	0.026709038417443546	0.027422537434593806	0.027422537434593806	0.027422537434593806
0.03	0.03	0.02940370508187497	0.02862507597901334	0.02862507597901334	0.02862507597901334
0.03	0.03	0.028400165045137614	0.02967897973588233	0.02967897973588233	0.02967897973588233
0.03	0.03	0.030725401708217314	0.031565689093222826	0.031565689093222826	0.031565689093222826
0.03	0.03	0.03172787143187565	0.03361199533236488	0.03361199533236488	0.03361199533236488
0.03	0.03	0.030304265242474555	0.02940829303809606	0.02940829303809606	0.02940829303809606
0.03	0.03	0.02818267120530242	0.028491500058310627	0.028491500058310627	0.028491500058310627
0.03	0.03	0.03068773470289496	0.03201562225566634	0.03201562225566634	0.03201562225566634
0.03	0.03	0.028830108548578846	0.026872411635399898	0.026872411635399898	0.026872411635399898
0.03	0.03	0.027589640938933648	0.02135172985727902	0.02135172985727902	0.02135172985727902
0.03	0.03	0.030062025308687883	0.03189087463000674	0.03189087463000674	0.03189087463000674
0.03	0.03	0.028719942817193932	0.031248625926271846	0.031248625926271846	0.031248625926271846
0.03	0.03	0.029418272546163974	0.02841533896026053	0.02841533896026053	0.02841533896026053
0.03	0.03	0.03483416598598292	0.037840963867725536	0.037840963867725536	0.037840963867725536
0.03	0.03	0.027102156499607465	0.02528093542541465	0.02528093542541465	0.02528093542541465
0.03	0.03	0.027873842352294214	0.027043601101339736	0.027043601101339736	0.027043601101339736
0.03	0.03	0.029871348288258007	0.030620791110295476	0.030620791110295476	0.030620791110295476
0.03	0.03	0.03100867887422653	0.026934545287825587	0.026934545287825587	0.026934545287825587
0.03	0.03	0.029330477858048844	0.030360235358136884	0.030360235358136884	0.030360235358136884
0.03	0.03	0.033039840206583744	0.034230359003550606	0.034230359003550606	0.034230359003550606
0.03	0.03	0.03210845546181296	0.03200274976329504	0.03200274976329504	0.03200274976329504
0.03	0.03	0.029690274067907297	0.03239446496507469	0.03239446496507469	0.03239446496507469
0.03	0.03	0.030251763513939326	0.03161112174954446	0.03161112174954446	0.03161112174954446
0.03	0.03	0.02879878272402515	0.028121278682635153	0.028121278682635153	0.028121278682635153
0.03	0.03	0.032696336681828815	0.03333756150299393	0.03333756150299393	0.03333756150299393
0.03	0.03	0.03040829310764861	0.030128851512402265	0.030128851512402265	0.030128851512402265
0.03	0.03	0.028367148508373755	0.02914465607781386	0.02914465607781386	0.02914465607781386
0.03	0.03	0.02889240527833419	0.027642386904630684	0.027642386904630684	0.027642386904630684
0.03	0.03	0.032129700630342914	0.031858172860323566	0.031858172860323566	0.031858172860323566
0.03	0.03	0.030548149060736402	0.0305866263840758	0.0305866263840758	0.0305866263840758
0.03	0.03	0.02957683862474152	0.028365871787725247	0.028365871787725247	0.028365871787725247
0.03	0.03	0.03060029664938414	0.029329375693591765	0.029329375693591765	0.029329375693591765
0.03	0.03	0.03172787143187565	0.033807824717176624	0.033807824717176624	0.033807824717176624
0.03	0.03	0.03034342759639577	0.028837533783174656	0.028837533783174656	0.028837533783174656
0.03	0.03	0.027570798858993252	0.028214142675356938	0.028214142675356938	0.028214142675356938
0.03	0.03	0.029271423617851344	0.030292905004969655	0.030292905004969655	0.030292905004969655
0.03	0.03	0.028400165045137614	0.030459640826578933	0.030459640826578933	0.030459640826578933
0.03	0.03	0.028429716036205473	0.026009685565993784	0.026009685565993784	0.026009685565993784
0.03	0.03	0.032776055538398546	0.03355067745407639	0.03355067745407639	0.03355067745407639
0.03	0.03	0.027994792418861186	0.02728550123447368	0.02728550123447368	0.02728550123447368
0.03	0.03	0.029994428385765246	0.03073226357067147	0.03073226357067147	0.03073226357067147
0.03	0.03	0.027767103402877955	0.030639326835257125	0.030639326835257125	0.030639326835257125
0.03	0.03	0.030522517222925642	0.03171455658780244	0.03171455658780244	0.03171455658780244
0.03	0.03	0.028688194206708408	0.025353442768985796	0.025353442768985796	0.025353442768985796
0.03	0.03	0.028719942817193932	0.025645556261634797	0.025645556261634797	0.025645556261634797
0.03	0.03	0.029591103857427414	0.025163107391679575	0.025163107391679575	0.025163107391679575
0.03	0.03	0.029562548979768982	0.03231610150002917	0.03231610150002917	0.03231610150002917
0.03	0.03	0.028527594576102114	0.02718384086394622	0.02718384086394622	0.02718384086394622
0.03	0.03	0.02931575404773891	0.031117423845011677	0.031117423845011677	0.031117423845011677
0.03	0.03	0.030251763513939326	0.031580149454078374	0.031580149454078374	0.031580149454078374
0.03	0.03	0.028767336911432108	0.026393830197255105	0.026393830197255105	0.026393830197255105
0.03	0.03	0.030222053717522027	0.0324839390774693	0.0324839390774693	0.0324839390774693
0.03	0.03	0.03298190753343772	0.0323680574692938	0.0323680574692938	0.0323680574692938
0.03	0.03	0.0307003092587147	0.03201150679930688	0.03201150679930688	0.03201150679930688
0.03	0.03	0.027994792418861186	0.028906665336671796	0.028906665336671796	0.028906665336671796
0.03	0.03	0.028063608348527624	0.028063608348527624	0.028063608348527624	0.028063608348527624
0.03	0.03	0.02925659320085902	0.030605227600559726	0.030605227600559726	0.030605227600559726
0.03	0.03	0.02966206083471185	0.030323819257442524	0.030323819257442524	0.030323819257442524
0.03	0.03	0.02909167271371984	0.031575413191308306	0.031575413191308306	0.031575413191308306
0.03	0.03	0.03138752556915394	0.02963949907157798	0.02963949907157798	0.02963949907157798
0.03	0.03	0.028300720357960805	0.028300720357960805	0.028300720357960805	0.028300720357960805
0.03	0.03	0.028624328492939388	0.02841854843729993	0.02841854843729993	0.02841854843729993
0.03	0.03	0.030035052405436368	0.031146727237072454	0.031146727237072454	0.031146727237072454
0.03	0.03	0.02950514104324158	0.02693515774375934	0.02693515774375934	0.02693515774375934
0.03	0.03	0.030522517222925642	0.030649675846421462	0.030649675846421462	0.030649675846421462
0.03	0.03	0.03144520945776934	0.03409163619151352	0.03409163619151352	0.03409163619151352
0.03	0.03	0.03192571561056626	0.03183923518396022	0.03183923518396022	0.03183923518396022
0.03	0.03	0.029939951329161663	0.03176505655725615	0.03176505655725615	0.03176505655725615
0.03	0.03	0.02957683862474152	0.0317866630439017	0.0317866630439017	0.0317866630439017
0.03	0.03	0.028608284641032176	0.027540389621243368	0.027540389621243368	0.027540389621243368
0.03	0.03	0.02931575404773891	0.02915522133006267	0.02915522133006267	0.02915522133006267
0.03	0.03	0.029562548979768982	0.030342023322421783	0.030342023322421783	0.030342023322421783
0.03	0.03	0.030972268976752062	0.029825453401307524	0.029825453401307524	0.029825453401307524
0.03	0.03	0.028907905968468827	0.02768673416487181	0.02768673416487181	0.02768673416487181
0.03	0.03	0.029490726545967696	0.02926306214947517	0.02926306214947517	0.02926306214947517
0.03	0.03	0.027994792418861186	0.02914092273549915	0.02914092273549915	0.02914092273549915
0.03	0.03	0.030923475227067603	0.03211453692040998	0.03211453692040998	0.03211453692040998
0.03	0.03	0.03219312281333494	0.03209885499759862	0.03209885499759862	0.03209885499759862
0.03	0.03	0.028249942230733033	0.02915151694366937	0.02915151694366937	0.02915151694366937
0.03	0.03	0.033783440423599154	0.03427431142827505	0.03427431142827505	0.03427431142827505
0.03	0.03	0.03326781700857308	0.034566569049922974	0.034566569049922974	0.034566569049922974
0.03	0.03	0.028046457979555465	0.024728574648451594	0.024728574648451594	0.024728574648451594
0.03	0.03	0.0320875354774771	0.031732694651593264	0.031732694651593264	0.031732694651593264
0.03	0.03	0.02916704678005237	0.02942618759163591	0.02942618759163591	0.02942618759163591
0.03	0.03	0.03270634162456064	0.034071590230709964	0.034071590230709964	0.034071590230709964
0.03	0.03	0.03063724581913806	0.03279569164054984	0.03279569164054984	0.03279569164054984
0.03	0.03	0.02898497491055045	0.02917116709707575	0.02917116709707575	0.02917116709707575
0.03	0.03	0.030470996925983897	0.029624214176000287	0.029624214176000287	0.029624214176000287
0.03	0.03	0.030825025264227396	0.03154772862684209	0.03154772862684209	0.03154772862684209
0.03	0.03	0.03268632018215564	0.03173183555406564	0.03173183555406564	0.03173183555406564
0.03	0.03	0.02674915843919205	0.028783806625006358	0.028783806625006358	0.028783806625006358
0.03	0.03	0.03194741762863638	0.03261214591352178	0.03261214591352178	0.03261214591352178
0.03	0.03	0.030935700333225184	0.03329529727853628	0.03329529727853628	0.03329529727853628
0.03	0.03	0.0300079918664585	0.028101139927298728	0.028101139927298728	0.028101139927298728
0.03	0.03	0.028233175987369023	0.02840274362621042	0.02840274362621042	0.02840274362621042
0.03	0.03	0.029076514690770133	0.029936653514759225	0.029936653514759225	0.029936653514759225
0.03	0.03	0.029046114647627116	0.02829005677488906	0.02829005677488906	0.02829005677488906
0.03	0.03	0.030182334184736603	0.031692394224299925	0.031692394224299925	0.031692394224299925
0.03	0.03	0.0289542341433212	0.03121955868007193	0.03121955868007193	0.03121955868007193
0.03	0.03	0.02864034162684705	0.02947814117438599	0.02947814117438599	0.02947814117438599
0.03	0.03	0.0321190845521966	0.030588382368794555	0.030588382368794555	0.030588382368794555
0.03	0.03	0.02940370508187497	0.02924486118398096	0.02924486118398096	0.02924486118398096
0.03	0.03	0.02668890960657047	0.027122220235655876	0.027122220235655876	0.027122220235655876
0.03	0.03	0.026947041948352374	0.024345849367451378	0.024345849367451378	0.024345849367451378
0.03	0.03	0.028767336911432108	0.030865939163086963	0.030865939163086963	0.030865939163086963
0.03	0.03	0.027570798858993252	0.02841247639008732	0.02841247639008732	0.02841247639008732
0.03	0.03	0.031176530568787757	0.02752677473253235	0.02752677473253235	0.02752677473253235
0.03	0.03	0.02931575404773891	0.03224857026695048	0.03224857026695048	0.03224857026695048
0.03	0.03	0.02893882014711587	0.028621047093372716	0.028621047093372716	0.028621047093372716
0.03	0.03	0.031212065695817713	0.030033191157539697	0.030033191157539697	0.030033191157539697
0.03	0.03	0.028814460503038146	0.028940726799367884	0.028940726799367884	0.028940726799367884
0.03	0.03	0.02889240527833419	0.02998226847736027	0.02998226847736027	0.02998226847736027
0.03	0.03	0.03129440238647854	0.03288446030672522	0.03288446030672522	0.03288446030672522
0.03	0.03	0.02732967953515999	0.027673275899580074	0.027673275899580074	0.027673275899580074
0.03	0.03	0.030182334184736603	0.03322416712001974	0.03322416712001974	0.03322416712001974
0.03	0.03	0.030611419824621205	0.029093139018899497	0.029093139018899497	0.029093139018899497
0.03	0.03	0.031081027144474447	0.03183166018775428	0.03183166018775428	0.03183166018775428
0.03	0.03	0.032514240670366616	0.03794556183968266	0.03794556183968266	0.03794556183968266
0.03	0.03	0.029718390942460222	0.027787112557296607	0.027787112557296607	0.027787112557296607
0.03	0.03	0.03137594141181211	0.0323306766915568	0.0323306766915568	0.0323306766915568
0.03	0.03	0.03033039410119461	0.033146703951923075	0.033146703951923075	0.033146703951923075
0.03	0.03	0.029591103857427414	0.02778311388480248	0.02778311388480248	0.02778311388480248
0.03	0.03	0.030182334184736603	0.03286621805144914	0.03286621805144914	0.03286621805144914
0.03	0.03	0.030624575848226705	0.03241904314787457	0.03241904314787457	0.03241904314787457
0.03	0.03	0.02796016835757475	0.02699695914134922	0.02699695914134922	0.02699695914134922
0.03	0.03	0.03100867887422653	0.0276767039628128	0.0276767039628128	0.0276767039628128
0.03	0.03	0.029000302411981174	0.03065223730616565	0.03065223730616565	0.03065223730616565
0.03	0.03	0.02901560140811659	0.03083350509154116	0.03083350509154116	0.03083350509154116
0.03	0.03	0.028400165045137614	0.029853288141922854	0.029853288141922854	0.029853288141922854
0.03	0.03	0.028012050203298576	0.029057515796334407	0.029057515796334407	0.029057515796334407
0.03	0.03	0.0271213503543929	0.028225213481768575	0.028225213481768575	0.028225213481768575
0.03	0.03	0.030238586270459975	0.03155379496711967	0.03155379496711967	0.03155379496711967
0.03	0.03	0.031081027144474447	0.031153375414722365	0.031153375414722365	0.031153375414722365
0.03	0.03	0.031502502337205404	0.032167609650613785	0.032167609650613785	0.032167609650613785
0.03	0.03	0.03153669187906765	0.028816247593405925	0.028816247593405925	0.028816247593405925
0.03	0.03	0.03152531072322178	0.03198160895945357	0.03198160895945357	0.03198160895945357
0.03	0.03	0.028688194206708408	0.027629975988138655	0.027629975988138655	0.027629975988138655
0.03	0.03	0.027178674803340457	0.028252574697764057	0.028252574697764057	0.028252574697764057
0.03	0.03	0.031772232920971616	0.033348870683384525	0.033348870683384525	0.033348870683384525
0.03	0.03	0.029345175454291002	0.029000076840674707	0.029000076840674707	0.029000076840674707
0.03	0.03	0.03029117103144501	0.028150281047533095	0.028150281047533095	0.028150281047533095
0.03	0.03	0.029994428385765246	0.029645429175134724	0.029645429175134724	0.029645429175134724
0.03	0.03	0.02938911171812252	0.027613571450365196	0.027613571450365196	0.027613571450365196
0.03	0.03	0.03011571069425418	0.03282723689657803	0.03282723689657803	0.03282723689657803
0.03	0.03	0.030649896717439506	0.030158949809269902	0.030158949809269902	0.030158949809269902
0.03	0.03	0.02922685279733898	0.031968640455003354	0.031968640455003354	0.031968640455003354
0.03	0.03	0.028845726918316095	0.028830138244496182	0.028830138244496182	0.028830138244496182
0.03	0.03	0.03202294564443102	0.03335815658596708	0.03335815658596708	0.03335815658596708
0.03	0.03	0.028751569067204392	0.027883578265308295	0.027883578265308295	0.027883578265308295
0.03	0.03	0.030825025264227396	0.03323342681639091	0.03323342681639091	0.03323342681639091
0.03	0.03	0.02963375118742176	0.030627160747996467	0.030627160747996467	0.030627160747996467
0.03	0.03	0.030075479574548022	0.030617063966297816	0.030617063966297816	0.030617063966297816
0.03	0.03	0.030837395023797023	0.033114824515614885	0.033114824515614885	0.033114824515614885
0.03	0.03	0.03190395814375268	0.03467093614885368	0.03467093614885368	0.03467093614885368
0.03	0.03	0.03068773470289496	0.03336341920249134	0.03336341920249134	0.03336341920249134
0.03	0.03	0.030264920007193153	0.027547932480948584	0.027547932480948584	0.027547932480948584
0.03	0.03	0.02814882854326265	0.027625382941352025	0.027625382941352025	0.027625382941352025
0.03	0.03	0.030195595158558707	0.030437586287419598	0.030437586287419598	0.030437586287419598
0.03	0.03	0.030825025264227396	0.03141146425799482	0.03141146425799482	0.03141146425799482
0.03	0.03	0.030947907605937842	0.03236192002907745	0.03236192002907745	0.03236192002907745
0.03	0.03	0.029967234266973966	0.03087313979353939	0.03087313979353939	0.03087313979353939
0.03	0.03	0.029953604029697815	0.029685154341873604	0.029685154341873604	0.029685154341873604
0.03	0.03	0.028165767170486727	0.02825081139533587	0.02825081139533587	0.02825081139533587
0.03	0.03	0.026607932236131372	0.02751025783204592	0.02751025783204592	0.02751025783204592
0.03	0.03	0.029046114647627116	0.031793986072783414	0.031793986072783414	0.031793986072783414
0.03	0.03	0.029980842198641555	0.029503646596670523	0.029503646596670523	0.029503646596670523
0.03	0.03	0.029953604029697815	0.028612805672917088	0.028612805672917088	0.028612805672917088
0.03	0.03	0.030251763513939326	0.030590948550815646	0.030590948550815646	0.030590948550815646
0.03	0.03	0.02921194210173018	0.02834840462891234	0.02834840462891234	0.02834840462891234
0.03	0.03	0.03190395814375268	0.02653207221224204	0.02653207221224204	0.02653207221224204
0.03	0.03	0.029301003760540012	0.030641839163505272	0.030641839163505272	0.030641839163505272
0.03	0.03	0.03175008244775549	0.03326157862505101	0.03326157862505101	0.03326157862505101
0.03	0.03	0.030382406850279604	0.02969580121356921	0.02969580121356921	0.02969580121356921
0.03	0.03	0.027820204835878236	0.02671703209795619	0.02671703209795619	0.02671703209795619
0.03	0.03	0.02974641242527816	0.029621476562298313	0.029621476562298313	0.029621476562298313
0.03	0.03	0.028876875289402085	0.030022237529468192	0.030022237529468192	0.030022237529468192
0.03	0.03	0.033514094848355984	0.033769754443389595	0.033769754443389595	0.033769754443389595
0.03	0.03	0.02953389518279823	0.030767070007635653	0.030767070007635653	0.030767070007635653
0.03	0.03	0.0289542341433212	0.029316258724120952	0.029316258724120952	0.029316258724120952
0.03	0.03	0.02893882014711587	0.028329405764978367	0.028329405764978367	0.028329405764978367
0.03	0.03	0.02931575404773891	0.030989642147319352	0.030989642147319352	0.030989642147319352
0.03	0.03	0.03420665408028278	0.03346174865032534	0.03346174865032534	0.03346174865032534
0.03	0.03	0.029802172520365173	0.03277549323779837	0.03277549323779837	0.03277549323779837
0.03	0.03	0.02906132874040854	0.030041934535179497	0.030041934535179497	0.030041934535179497
0.03	0.03	0.02864034162684705	0.028880518208556485	0.028880518208556485	0.028880518208556485
0.03	0.03	0.027784841696678636	0.028701256002549892	0.028701256002549892	0.028701256002549892
0.03	0.03	0.0320660387805425	0.030190845241817234	0.030190845241817234	0.030190845241817234
0.03	0.03	0.03402771066303549	0.033103861815830755	0.033103861815830755	0.033103861815830755
0.03	0.03	0.03063724581913806	0.027687770717408626	0.027687770717408626	0.027687770717408626
0.03	0.03	0.031282689343750975	0.030319757358405607	0.030319757358405607	0.030319757358405607
0.03	0.03	0.029760387980423984	0.025906972524256604	0.025906972524256604	0.025906972524256604
0.03	0.03	0.028400165045137614	0.028370614054069754	0.028370614054069754	0.028370614054069754
0.03	0.03	0.03144520945776934	0.031030142812205994	0.031030142812205994	0.031030142812205994
0.03	0.03	0.027589640938933648	0.02739444018118866	0.02739444018118866	0.02739444018118866
0.03	0.03	0.029690274067907297	0.027730878808190758	0.027730878808190758	0.027730878808190758
0.03	0.03	0.0321190845521966	0.03171371086512275	0.03171371086512275	0.03171371086512275
0.03	0.03	0.03063724581913806	0.03148622385989399	0.03148622385989399	0.03148622385989399
0.03	0.03	0.030675141181771164	0.031873995598127175	0.031873995598127175	0.031873995598127175
0.03	0.03	0.030021533239500315	0.02815000789474932	0.02815000789474932	0.02815000789474932
0.03	0.03	0.029030872353141265	0.028245690769692137	0.028245690769692137	0.028245690769692137
0.03	0.03	0.02865632330715995	0.031078444268444253	0.031078444268444253	0.031078444268444253
0.03	0.03	0.031152756572640994	0.03291640142715947	0.03291640142715947	0.03291640142715947
0.03	0.03	0.030278055822409587	0.029596014434026596	0.029596014434026596	0.029596014434026596
0.03	0.03	0.030278055822409587	0.029559551694100048	0.029559551694100048	0.029559551694100048
0.03	0.03	0.02961955986910049	0.028856712887921375	0.028856712887921375	0.028856712887921375
0.03	0.03	0.029271423617851344	0.029110032490571206	0.029110032490571206	0.029110032490571206
0.03	0.03	0.03225608257685444	0.03353989617695681	0.03353989617695681	0.03353989617695681
0.03	0.03	0.030062025308687883	0.029715757509727155	0.029715757509727155	0.029715757509727155
0.03	0.03	0.03355955560853601	0.037997205750851484	0.037997205750851484	0.037997205750851484
0.03	0.03	0.028114846101067174	0.02463632123631096	0.02463632123631096	0.02463632123631096
0.03	0.03	0.030712864907724458	0.03215430619759757	0.03215430619759757	0.03215430619759757
0.03	0.03	0.031212065695817713	0.032677718966357266	0.032677718966357266	0.032677718966357266
0.03	0.03	0.02915202716697846	0.02961586012724851	0.02961586012724851	0.02961586012724851
0.03	0.03	0.02771366063588325	0.02809764173660651	0.02809764173660651	0.02809764173660651
0.03	0.03	0.031422183397529405	0.032890762765360994	0.032890762765360994	0.032890762765360994
0.03	0.03	0.029345175454291002	0.029875890405543858	0.029875890405543858	0.029875890405543858
0.03	0.03	0.029967234266973966	0.028273584333118898	0.028273584333118898	0.028273584333118898
0.03	0.03	0.030812636857619206	0.031191196217880475	0.031191196217880475	0.031191196217880475
0.03	0.03	0.029330477858048844	0.02861240592206678	0.02861240592206678	0.02861240592206678
0.03	0.03	0.029605344103085685	0.0315868679323349	0.0315868679323349	0.0315868679323349
0.03	0.03	0.03448907560904004	0.028933039982712856	0.028933039982712856	0.028933039982712856
0.03	0.03	0.030675141181771164	0.03126137082111248	0.03126137082111248	0.03126137082111248
0.03	0.03	0.02925659320085902	0.03094238754272479	0.03094238754272479	0.03094238754272479
0.03	0.03	0.033192481463818466	0.030580668334500148	0.030580668334500148	0.030580668334500148
0.03	0.03	0.02950514104324158	0.031225440389804522	0.031225440389804522	0.031225440389804522
0.03	0.03	0.028317379921800886	0.02917433884043458	0.02917433884043458	0.02917433884043458
0.03	0.03	0.03326781700857308	0.03433198608259594	0.03433198608259594	0.03433198608259594
0.03	0.03	0.029241736365024917	0.030505974198640623	0.030505974198640623	0.030505974198640623
0.03	0.03	0.032276967213374495	0.032456121218610426	0.032456121218610426	0.032456121218610426
0.03	0.03	0.0289542341433212	0.0309223851159025	0.0309223851159025	0.0309223851159025
0.03	0.03	0.02896961896642762	0.031987745687031485	0.031987745687031485	0.031987745687031485
0.03	0.03	0.02879878272402515	0.029167849411844828	0.029167849411844828	0.029167849411844828
0.03	0.03	0.029676179660820985	0.02987607255622682	0.02987607255622682	0.02987607255622682
0.03	0.03	0.031694445790691236	0.027260731236635125	0.027260731236635125	0.027260731236635125
0.03	0.03	0.030898971295274552	0.031885364113486095	0.031885364113486095	0.031885364113486095
0.03	0.03	0.03011571069425418	0.02997965787456903	0.02997965787456903	0.02997965787456903
0.03	0.03	0.028400165045137614	0.02832153009254895	0.02832153009254895	0.02832153009254895
0.03	0.03	0.02898497491055045	0.028126202289714474	0.028126202289714474	0.028126202289714474
0.03	0.03	0.030195595158558707	0.026303437603141376	0.026303437603141376	0.026303437603141376
0.03	0.03	0.031660884200829034	0.031160298343006605	0.031160298343006605	0.031160298343006605
0.03	0.03	0.029490726545967696	0.030027218948614192	0.030027218948614192	0.030027218948614192
0.03	0.03	0.02978826777838213	0.029501055982216237	0.029501055982216237	0.029501055982216237
0.03	0.03	0.02809780216098546	0.028357761482127045	0.028357761482127045	0.028357761482127045
0.03	0.03	0.02878307463711618	0.03143967806234761	0.03143967806234761	0.03143967806234761
0.03	0.03	0.0338099339841641	0.03630208829236069	0.03630208829236069	0.03630208829236069
0.03	0.03	0.03048392128861813	0.030496845651252363	0.030496845651252363	0.030496845651252363
0.03	0.03	0.030251763513939326	0.03056357569871699	0.03056357569871699	0.03056357569871699
0.03	0.03	0.02953389518279823	0.0279627854193274	0.0279627854193274	0.0279627854193274
0.03	0.03	0.029871348288258007	0.031086373269356062	0.031086373269356062	0.031086373269356062
0.03	0.03	0.02818267120530242	0.02981863215922206	0.02981863215922206	0.02981863215922206
0.03	0.03	0.02906132874040854	0.02967654784304256	0.02967654784304256	0.02967654784304256
0.03	0.03	0.02989885752929217	0.030192370955498656	0.030192370955498656	0.030192370955498656
0.03	0.03	0.030862079905168326	0.027509072468292366	0.027509072468292366	0.027509072468292366
0.03	0.03	0.02851136166199132	0.028302780506788704	0.028302780506788704	0.028302780506788704
0.03	0.03	0.02797749853140921	0.02668357344496708	0.02668357344496708	0.02668357344496708
0.03	0.03	0.02714050124945346	0.02618320033792146	0.02618320033792146	0.02618320033792146
0.03	0.03	0.027767103402877955	0.028946635153895648	0.028946635153895648	0.028946635153895648
0.03	0.03	0.030750419250019652	0.02612433785091018	0.02612433785091018	0.02612433785091018
0.03	0.03	0.02796016835757475	0.028837417214098927	0.028837417214098927	0.028837417214098927
0.03	0.03	0.030649896717439506	0.029740385034798845	0.029740385034798845	0.029740385034798845
0.03	0.03	0.03016905209472428	0.030249192647018707	0.030249192647018707	0.030249192647018707
0.03	0.03	0.02838367282661838	0.02775174424512017	0.02775174424512017	0.02775174424512017
0.03	0.03	0.030522517222925642	0.030649675846421462	0.030649675846421462	0.030649675846421462
0.03	0.03	0.03011571069425418	0.030022586621031803	0.030022586621031803	0.030022586621031803
0.03	0.03	0.033010921915364304	0.03285778137760773	0.03285778137760773	0.03285778137760773
0.03	0.03	0.028429716036205473	0.026489998171201318	0.026489998171201318	0.026489998171201318
0.03	0.03	0.033367029949498334	0.03436373072792868	0.03436373072792868	0.03436373072792868
0.03	0.03	0.028046457979555465	0.03127346272533078	0.03127346272533078	0.03127346272533078
0.03	0.03	0.035523716591540355	0.03731721370967255	0.03731721370967255	0.03731721370967255
0.03	0.03	0.030129077772065842	0.030089103449407406	0.030089103449407406	0.030089103449407406
0.03	0.03	0.02608302842331214	0.02601793944104526	0.02601793944104526	0.02601793944104526
0.03	0.03	0.03275619397629498	0.03298792971331951	0.03298792971331951	0.03298792971331951
0.03	0.03	0.03175008244775549	0.032009091048799794	0.032009091048799794	0.032009091048799794
0.03	0.03	0.02773151304933598	0.028189659082671483	0.028189659082671483	0.028189659082671483
0.03	0.03	0.032308200132795666	0.031093194543062586	0.031093194543062586	0.031093194543062586
0.03	0.03	0.027005537765403317	0.030131382792782768	0.030131382792782768	0.030131382792782768
0.03	0.03	0.028704083603248692	0.029482768568897526	0.029482768568897526	0.029482768568897526
0.03	0.03	0.02947628676541515	0.0288502516292176	0.0288502516292176	0.0288502516292176
0.03	0.03	0.028046457979555465	0.027262807410532084	0.027262807410532084	0.027262807410532084
0.03	0.03	0.029345175454291002	0.03224661215802756	0.03224661215802756	0.03224661215802756
0.03	0.03	0.028719942817193932	0.028138881873847853	0.028138881873847853	0.028138881873847853
0.03	0.03	0.029000302411981174	0.030879254469569448	0.030879254469569448	0.030879254469569448
0.03	0.03	0.03192571561056626	0.034669392206632524	0.034669392206632524	0.034669392206632524
0.03	0.03	0.03149107384671119	0.02547804907682253	0.02547804907682253	0.02547804907682253
0.03	0.03	0.028624328492939388	0.028998714755145743	0.028998714755145743	0.028998714755145743
0.03	0.03	0.0307003092587147	0.030379838234276976	0.030379838234276976	0.030379838234276976
0.03	0.03	0.03068773470289496	0.02993025994802058	0.02993025994802058	0.02993025994802058
0.03	0.03	0.029490726545967696	0.031249940042599414	0.031249940042599414	0.031249940042599414
0.03	0.03	0.031683274616707446	0.032273524618212875	0.032273524618212875	0.032273524618212875
0.03	0.03	0.028624328492939388	0.029788235982711585	0.029788235982711585	0.029788235982711585
0.03	0.03	0.027623820273836468	0.029362598510514877	0.029362598510514877	0.029362598510514877
0.03	0.03	0.03058582379911078	0.031231696269059896	0.031231696269059896	0.031231696269059896
0.03	0.03	0.027784841696678636	0.028353005151650477	0.028353005151650477	0.028353005151650477
0.03	0.03	0.03011571069425418	0.03003582622994965	0.03003582622994965	0.03003582622994965
0.03	0.03	0.02963375118742176	0.030723706679188053	0.030723706679188053	0.030723706679188053
0.03	0.03	0.029816053936590394	0.03134873531976694	0.03134873531976694	0.03134873531976694
0.03	0.03	0.027024948596321218	0.026986257882936356	0.026986257882936356	0.026986257882936356
0.03	0.03	0.029843747531386428	0.03064138041514574	0.03064138041514574	0.03064138041514574
0.03	0.03	0.02796016835757475	0.030351448224741864	0.030351448224741864	0.030351448224741864
0.03	0.03	0.02931575404773891	0.02950960262925728	0.02950960262925728	0.02950960262925728
0.03	0.03	0.02901560140811659	0.028270814835809198	0.028270814835809198	0.028270814835809198
0.03	0.03	0.02747945129156999	0.02571716621811506	0.02571716621811506	0.02571716621811506
0.03	0.03	0.02906132874040854	0.028517313377731397	0.028517313377731397	0.028517313377731397
0.03	0.03	0.029926276269803865	0.02995369501031556	0.02995369501031556	0.02995369501031556
0.03	0.03	0.029271423617851344	0.02945117452198285	0.02945117452198285	0.02945117452198285
0.03	0.03	0.029286226982970873	0.030698611613647533	0.030698611613647533	0.030698611613647533
0.03	0.03	0.029885114323211802	0.02883452831319842	0.02883452831319842	0.02883452831319842
0.03	0.03	0.029871348288258007	0.032011183527180034	0.032011183527180034	0.032011183527180034
0.03	0.03	0.029076514690770133	0.029625434805438153	0.029625434805438153	0.029625434805438153
0.03	0.03	0.029000302411981174	0.029650013593064482	0.029650013593064482	0.029650013593064482
0.03	0.03	0.02896961896642762	0.029046832654521054	0.029046832654521054	0.029046832654521054
0.03	0.03	0.030317339373979423	0.028774402644626162	0.028774402644626162	0.028774402644626162
